Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
F2,23/09/2025,19:30,Guingamp,Dunkerque,2,1,H,2,1,H,,10,13,3,4,13,15,4,4,2,3,0,0,2.45,3.4,2.6,2.5,3.25,2.63,2.35,3.45,2.7,2.5,3.3,2.7,2.4,3.4,2.75,2.37,3.2,2.62,2.37,3.2,2.62,2.57,3.42,2.79,2.5,3.5,2.75,2.43,3.34,2.69,2.6,3.45,2.8,1.9,1.9,1.91,1.96,1.9,1.92,1.84,1.87,1.92,2,0,1.83,1.98,1.86,2.03,1.83,2,1.79,1.94,1.87,2.02,2.38,3.4,2.7,2.5,3.25,2.63,2.35,3.45,2.7,2.45,3.4,2.75,2.45,3.4,2.7,2.37,3.2,2.6,2.37,3.2,2.6,2.54,3.44,2.83,2.54,3.5,2.75,2.43,3.33,2.69,2.62,3.45,2.92,1.88,1.93,1.88,1.99,1.88,1.93,1.84,1.87,1.98,2,-0.25,2.03,1.78,2.19,1.74,2.05,1.78,2.02,1.71,2.2,1.81
F2,23/09/2025,19:30,Le Mans,Grenoble,1,0,H,1,0,H,,7,11,2,1,16,10,5,5,4,2,1,0,1.95,3.2,3.6,2,3.3,3.6,1.93,3.4,3.75,2,3.4,3.7,2,3.3,3.6,1.95,3.1,3.4,1.95,3.1,3.4,2.01,3.65,3.73,2,3.5,3.75,1.97,3.33,3.61,2.1,3.55,3.95,2.05,1.75,2.08,1.8,2.05,1.8,1.98,1.75,2.1,1.84,-0.5,1.98,1.83,2.02,1.88,2,1.83,1.93,1.79,2.1,1.89,1.85,3.2,4.1,1.95,3.2,4,1.96,3.25,3.75,1.9,3.3,4.2,1.98,3.25,3.8,1.95,3.1,3.6,1.95,3.1,3.6,2.03,3.5,3.8,2,3.4,4.2,1.93,3.24,3.89,2,3.55,4.4,2.2,1.65,2.28,1.67,2.25,1.65,2.17,1.63,2.34,1.73,-0.5,1.93,1.88,2.04,1.85,1.95,1.88,1.91,1.81,1.96,2.01
F2,23/09/2025,19:30,Montpellier,Boulogne,1,3,A,0,1,A,,6,24,2,10,14,16,4,5,0,3,1,0,1.55,3.7,5.75,1.57,3.6,6,1.58,3.75,5.3,1.55,3.7,6.5,1.6,3.7,5.75,1.55,3.5,5.25,1.55,3.5,5.25,1.62,3.95,5.81,1.6,3.8,6.5,1.57,3.67,5.72,1.61,3.9,6.8,2.2,1.65,2.26,1.68,2.2,1.7,2.15,1.64,2.3,1.71,-1,2.03,1.78,2.12,1.78,2.05,1.83,1.99,1.75,2.11,1.81,1.57,3.7,5.25,1.57,3.6,6,1.53,3.9,5.75,1.6,3.7,5.75,1.62,3.7,5.5,1.6,3.5,5,1.6,3.5,5,1.62,3.87,6.02,1.62,3.9,6,1.58,3.7,5.57,1.64,4.1,6.6,2.1,1.7,2.26,1.68,2.1,1.72,2.07,1.68,2.24,1.79,-1,2.08,1.73,2.13,1.77,2.08,1.85,1.98,1.76,2.15,1.83
F2,23/09/2025,19:30,Pau FC,Laval,1,0,H,0,0,D,,17,5,4,2,10,18,4,4,3,1,0,0,2.1,3.4,3.1,2.2,3.25,3.1,2.18,3.35,3,2.2,3.4,3.1,2.3,3.3,2.95,2.25,3.1,2.8,2.25,3.1,2.8,2.28,3.42,3.24,2.3,3.4,3.1,2.21,3.3,3.01,2.4,3.45,3.25,1.95,1.85,1.96,1.9,1.95,1.85,1.9,1.81,2,1.92,-0.25,1.9,1.9,1.97,1.92,1.95,1.9,1.89,1.83,2.05,1.92,2.15,3.25,3.2,2.2,3.1,3.25,2.2,3.3,3,2.2,3.25,3.25,2.2,3.2,3.25,2.15,3,3.1,2.15,3,3.1,2.3,3.21,3.41,2.25,3.3,3.5,2.19,3.18,3.19,2.3,3.35,3.65,2.15,1.67,2.16,1.74,2.15,1.71,2.08,1.68,2.24,1.78,-0.25,1.9,1.9,1.97,1.92,1.9,1.9,1.86,1.84,1.96,2.03
F2,23/09/2025,19:30,Red Star,Troyes,1,3,A,1,2,A,,12,15,4,8,17,17,2,4,0,3,0,0,2.4,3.2,2.7,2.4,3.2,2.8,2.5,3.3,2.65,2.45,3.3,2.8,2.4,3.3,2.8,2.37,3.1,2.7,2.37,3.1,2.7,2.55,3.24,2.97,2.5,3.3,2.9,2.44,3.21,2.75,2.6,3.25,3,2,1.8,2.04,1.84,2.02,1.8,1.97,1.77,2.06,1.88,0,1.78,2.03,1.8,2.11,1.8,2.03,1.75,1.98,1.83,2.11,2.6,3.2,2.5,2.63,3.1,2.63,2.5,3.3,2.65,2.63,3.3,2.6,2.5,3.25,2.7,2.45,3.1,2.6,2.45,3.1,2.6,2.72,3.17,2.81,2.75,3.3,2.7,2.58,3.18,2.62,2.74,3.3,2.92,2.05,1.75,2.07,1.8,2.05,1.75,2,1.74,2.1,1.89,0,1.95,1.85,1.91,1.98,1.95,1.9,1.88,1.84,1.93,2.04
F2,23/09/2025,19:30,Reims,Clermont,4,1,H,2,0,H,,18,7,5,3,18,8,3,1,3,0,0,1,1.4,4.33,6.5,1.4,4.33,7,1.47,4.3,5.8,1.4,4.6,7,1.42,4.6,7,1.4,4.2,6,1.4,4.2,6,1.53,4.41,6.18,1.47,4.6,7,1.42,4.39,6.45,1.49,4.7,7.4,1.67,2.15,1.77,2.12,1.68,2.15,1.67,2.09,1.77,2.2,-1.25,1.9,1.9,2.19,1.73,1.98,1.9,1.91,1.8,2.02,1.85,1.45,4,5.75,1.44,4.33,6.5,1.47,4.3,5.8,1.5,4.33,6,1.5,4.33,5.75,1.48,4,5.25,1.48,4,5.25,1.5,4.46,6.51,1.5,4.33,6.5,1.47,4.21,5.91,1.55,4.7,6.8,1.67,2.15,1.75,2.14,1.7,2.15,1.67,2.09,1.76,2.24,-1,1.78,2.03,1.83,2.07,1.78,2.05,1.75,1.98,1.86,2.12
N1,24/09/2025,19:00,AZ Alkmaar,Zwolle,2,2,D,2,1,H,,28,8,9,4,12,10,9,1,1,2,0,0,1.36,5.25,7.5,1.33,5.5,8.5,1.3,5.5,8.5,1.3,5.25,8.5,1.35,5.5,7.75,1.35,5.5,8,1.35,5.5,7.5,1.34,5.48,7.83,1.36,5.5,8.5,1.33,5.35,8.04,1.37,5.7,9,1.44,2.7,1.46,2.71,1.5,2.75,1.45,2.61,1.5,2.76,-1.5,1.93,1.88,1.97,1.89,1.93,1.92,1.87,1.87,1.96,1.91,1.3,5.5,8.5,1.3,5.5,9,1.29,5.75,8.5,1.3,5.75,9.5,1.32,5.75,8.5,1.33,5.75,8.5,1.3,5.5,8.5,1.35,5.81,8.12,1.33,5.75,9.5,1.3,5.62,8.5,1.33,6.2,10.5,1.44,2.7,1.43,2.92,1.45,2.75,1.43,2.67,1.48,3,-1.5,1.85,1.95,1.95,1.95,1.85,1.97,1.82,1.93,1.94,2.03
P1,23/09/2025,20:15,Benfica,Rio Ave,1,1,D,0,0,D,,19,4,7,2,16,16,11,2,3,2,0,0,1.17,7,11,1.18,6.5,13,1.17,7,13,1.17,6.5,12,1.21,7.25,10.5,1.22,7.5,11,1.2,7.5,11,1.19,7.54,14.35,1.22,7.5,14.5,1.18,6.87,12.13,1.21,8.2,17,1.4,2.88,1.44,2.86,1.43,2.9,1.38,2.81,1.44,3.15,-2,2,1.85,2,1.89,2,1.93,1.87,1.87,1.98,1.93,1.11,8,17,1.14,7.5,15,1.14,8,15,1.11,7.5,17,1.15,8.25,16,1.15,9,15,1.15,8.5,15,1.16,8.23,16.36,1.15,9,19.5,1.14,7.78,15.57,1.14,11,26,1.4,2.88,1.38,3.08,1.4,3.1,1.36,2.93,1.41,3.3,-2.25,1.95,1.9,2.13,1.75,1.95,1.9,1.87,1.85,2,1.93
SC0,23/09/2025,19:45,Dundee United,Aberdeen,2,0,H,1,0,H,S McLean,15,16,5,2,11,11,11,3,2,1,0,0,2.75,3.3,2.4,2.88,3.25,2.5,2.75,3.35,2.43,2.8,3.3,2.45,2.75,3.25,2.45,2.8,3.3,2.5,2.7,3.1,2.37,2.88,3.47,2.52,2.88,3.35,2.5,2.79,3.27,2.43,2.92,3.55,2.58,2,1.8,2.05,1.85,2,1.8,1.96,1.78,2.08,1.9,0,2.05,1.8,2.1,1.83,2.05,1.8,2.01,1.75,2.13,1.86,2.3,3.4,2.85,2.6,3.25,2.8,2.6,3.4,2.6,2.4,3.3,2.9,2.4,3.25,2.85,2.45,3.3,2.9,2.45,3.25,2.87,3.01,3.53,2.4,2.6,3.4,3,2.46,3.29,2.8,2.62,3.4,3,2.05,1.8,2.02,1.87,2.05,1.8,1.97,1.78,2.06,1.89,0,1.7,2.1,2.19,1.75,1.83,2.1,1.72,2.05,1.86,2.12
SC0,23/09/2025,19:45,Falkirk,Hibernian,2,2,D,1,2,A,C Scott,7,16,6,8,11,13,5,5,2,0,0,0,2.82,3.5,2.3,2.8,3.4,2.5,2.6,3.6,2.5,2.8,3.5,2.38,2.8,3.4,2.37,2.87,3.5,2.4,2.8,3.4,2.37,2.91,3.54,2.45,2.9,3.6,2.5,2.76,3.46,2.4,3.1,3.5,2.48,1.8,2,1.79,2.1,1.8,2.05,1.76,1.99,1.85,2.1,0.25,1.8,2.05,1.8,2.13,1.8,2.12,1.71,2,1.85,2.13,2.85,3.5,2.25,3,3.4,2.38,2.9,3.65,2.25,2.9,3.6,2.25,2.85,3.4,2.35,2.9,3.4,2.37,2.87,3.4,2.37,3.05,3.5,2.38,3,3.65,2.38,2.9,3.48,2.29,3.2,3.7,2.38,1.73,2.1,1.83,2.06,1.8,2.1,1.73,2.03,1.78,2.22,0.25,1.85,2,1.85,2.06,1.85,2,1.8,1.89,1.94,2.04
SC1,23/09/2025,19:45,Airdrie Utd,St Johnstone,1,2,A,0,2,A,L Wilson,6,17,2,8,9,9,5,10,5,1,1,1,5,4.1,1.55,5,3.75,1.57,4.7,3.85,1.63,5.25,3.9,1.55,4.6,3.8,1.57,4.6,3.8,1.57,4.6,3.8,1.57,5.61,4.17,1.57,5.5,4.1,1.63,4.93,3.85,1.57,5.8,4.1,1.58,1.73,2.08,1.75,2.1,1.75,2.08,1.72,2.01,1.79,2.12,1,1.83,1.98,1.87,1.98,1.83,2.06,1.75,1.99,1.83,1.96,5,4.1,1.55,5.5,3.75,1.53,4.7,3.85,1.63,5.25,3.9,1.55,4.8,3.9,1.53,4.8,3.8,1.53,4.8,3.8,1.53,5.56,4.16,1.57,5.5,4.1,1.63,5.01,3.88,1.56,6.2,4.4,1.58,1.73,2.08,1.76,2.08,1.75,2.08,1.73,2,1.79,2.14,1,1.85,1.95,1.85,2,1.85,2.06,1.75,1.98,1.86,1.97
SC1,23/09/2025,19:45,Dunfermline,Ayr,0,1,A,0,1,A,D McFarlane,7,8,3,3,12,12,6,3,2,2,1,1,2.38,3,3,2.3,3,3,2.23,3.2,3,2.38,3.1,2.9,2.3,3.1,2.75,2.3,3.1,2.75,2.3,3.1,2.75,2.43,3.2,3.07,2.42,3.2,3,2.32,3.08,2.92,2.42,3.05,3.15,2.25,1.62,2.21,1.68,2.28,1.68,2.18,1.62,2.34,1.66,-0.25,2.05,1.75,2.08,1.79,2.05,1.8,1.97,1.75,2.07,1.82,2.25,3.1,3.2,2.25,3,3.1,2.28,3.15,3,2.25,3,3.1,2.2,3,2.9,2.2,3.1,2.9,2.2,3.1,2.9,2.33,3.15,3.31,2.3,3.15,3.2,2.24,3.07,3.05,2.4,3.3,3.25,2.25,1.62,2.34,1.61,2.28,1.62,2.23,1.58,2.32,1.68,-0.25,1.98,1.83,1.99,1.87,1.98,1.83,1.92,1.79,2.03,1.88
SP1,23/09/2025,18:00,Ath Bilbao,Girona,1,1,D,0,1,A,,17,6,5,3,19,15,8,1,0,2,0,0,1.45,4.33,7,1.44,4.33,8,1.43,4.5,7.5,1.44,4.33,7.5,1.46,4.4,6.75,1.48,4.4,7,1.48,4.4,6.5,1.45,4.56,7.8,1.48,4.5,8,1.44,4.39,7.23,1.49,4.7,8.2,1.83,2.03,1.87,2.02,1.84,2.03,1.81,1.95,1.93,2.04,-1.25,2.05,1.8,2.08,1.84,2.05,1.84,1.98,1.8,2.12,1.87,1.48,4.33,6.5,1.44,4.33,7,1.46,4.4,7,1.45,4.33,7,1.52,4.33,6.25,1.5,4.33,6.5,1.5,4.33,6.5,1.46,4.49,7.97,1.52,4.4,7.5,1.47,4.3,6.74,1.53,4.5,8,1.83,2.03,1.9,2.01,1.86,2.03,1.81,1.95,1.95,2.04,-1,1.8,2.05,1.77,2.17,1.83,2.07,1.77,2.01,1.9,2.06
SP1,23/09/2025,18:00,Espanol,Valencia,2,2,D,0,1,A,,21,5,10,2,9,9,8,3,1,4,0,0,2.25,3.1,3.4,2.3,3.2,3.3,2.23,3.25,3.4,2.25,3.25,3.25,2.25,3.2,3.3,2.3,3.2,3.3,2.25,3.1,3.25,2.34,3.22,3.39,2.3,3.25,3.4,2.26,3.18,3.3,2.36,3.35,3.55,2.2,1.67,2.31,1.66,2.25,1.67,2.21,1.64,2.36,1.71,-0.25,1.98,1.88,2,1.91,1.98,1.91,1.91,1.87,2,1.97,2.4,3.1,3.2,2.3,3.2,3.3,2.35,3.15,3.2,2.3,3.2,3.2,2.35,3.2,3.2,2.3,3.2,3.2,2.3,3.2,3.1,2.32,3.27,3.44,2.4,3.2,3.3,2.32,3.16,3.2,2.48,3.3,3.4,2.2,1.67,2.29,1.68,2.3,1.67,2.23,1.61,2.38,1.72,-0.25,2.05,1.8,1.99,1.93,2.05,1.85,1.97,1.8,2.08,1.91
SP1,23/09/2025,20:30,Levante,Real Madrid,1,4,A,0,2,A,,11,24,2,10,17,9,1,7,1,1,0,0,7.5,5.75,1.33,9,5.5,1.3,8,6.1,1.3,9,5.75,1.3,8,5.5,1.34,8,5.5,1.35,8,5.25,1.33,8.61,5.91,1.33,9,6.1,1.35,8.29,5.69,1.31,9.4,6.4,1.35,1.44,2.75,1.45,2.8,1.45,2.85,1.43,2.73,1.49,2.98,1.5,1.95,1.9,1.96,1.93,2,1.9,1.92,1.84,2.01,1.94,9,5.75,1.3,8,5.5,1.33,8,6,1.32,7.5,5.25,1.36,7,5.5,1.37,7.5,5.5,1.36,7,5.5,1.35,8.63,6.01,1.33,9,6,1.38,7.68,5.56,1.34,9.6,6,1.36,1.4,3,1.44,2.86,1.45,3,1.41,2.85,1.46,3.15,1.5,1.83,2.03,2,1.93,1.92,2.03,1.85,1.91,1.93,2.06
SP1,23/09/2025,20:30,Sevilla,Villarreal,1,2,A,0,1,A,,16,12,2,5,17,14,3,3,2,3,0,0,3.1,3.4,2.3,3.1,3.3,2.3,3.1,3.3,2.32,3.13,3.25,2.38,3,3.3,2.3,3.1,3.3,2.3,3,3.3,2.3,3.19,3.39,2.35,3.14,3.4,2.38,3.07,3.29,2.32,3.3,3.45,2.42,1.98,1.88,2.02,1.87,2,1.91,1.94,1.82,2.06,1.93,0.25,1.85,2,1.88,2.03,1.85,2,1.81,1.92,1.91,2.06,3.3,3.4,2.2,3.25,3.3,2.25,3.3,3.35,2.23,3.5,3.2,2.2,3.2,3.3,2.2,3.25,3.3,2.25,3.2,3.3,2.2,3.22,3.41,2.36,3.5,3.4,2.25,3.3,3.3,2.2,3.65,3.45,2.28,2.03,1.83,2.03,1.88,2.05,1.84,1.96,1.81,2.04,1.95,0.25,1.98,1.88,1.89,2.04,1.98,1.9,1.92,1.81,2.04,1.94
SP1,24/09/2025,18:00,Getafe,Alaves,1,1,D,0,0,D,,7,10,1,4,14,20,2,7,2,3,0,0,2.3,2.9,3.6,2.3,2.8,3.75,2.32,2.95,3.55,2.3,2.88,3.7,2.3,2.87,3.6,2.3,2.87,3.6,2.3,2.87,3.5,2.36,2.91,3.77,2.33,2.95,3.75,2.3,2.87,3.6,2.42,2.94,4,3.4,1.33,3.24,1.35,3.4,1.35,3.21,1.32,3.4,1.39,-0.25,1.98,1.88,1.98,1.93,1.98,1.88,1.93,1.85,2,1.97,2.05,2.88,4.5,2.15,2.8,4.33,2.05,2.85,4.5,2,2.88,4.75,2.1,2.8,4.4,2.1,2.8,4.4,2.1,2.8,4.4,2.4,2.81,3.92,2.15,2.88,4.75,2.06,2.82,4.51,2.14,2.94,5,3.75,1.29,3.87,1.27,3.75,1.3,3.46,1.29,3.85,1.34,-0.5,2.05,1.8,2.4,1.64,2.05,1.8,2.02,1.76,2.15,1.86
SP1,24/09/2025,20:30,Ath Madrid,Vallecano,3,2,H,1,1,D,,20,9,8,3,6,12,8,6,3,4,0,0,1.5,4.5,6,1.5,4.2,6.5,1.5,4.35,6.4,1.5,4.2,6.5,1.52,4.2,6.25,1.53,4.2,6.5,1.5,4.2,6,1.5,4.51,6.63,1.53,4.5,6.5,1.5,4.25,6.31,1.56,4.5,7.2,1.88,1.98,1.92,1.97,1.91,1.98,1.83,1.92,1.93,2.02,-1,1.85,2,1.87,2.04,1.85,2,1.82,1.95,1.93,2.03,1.44,4.33,8,1.44,4.2,7.5,1.46,4.4,7,1.44,4.4,8,1.46,4.4,7,1.48,4.2,7,1.48,4.2,7,1.49,4.37,7.55,1.48,4.4,8,1.45,4.31,7.35,1.49,4.7,8.2,1.98,1.88,2.01,1.9,1.98,1.92,1.89,1.87,2.04,1.95,-1,1.7,2.1,1.83,2.11,1.75,2.1,1.71,2.08,1.82,2.19
SP1,24/09/2025,20:30,Sociedad,Mallorca,1,0,H,0,0,D,,17,7,4,3,13,15,11,2,2,2,0,0,1.8,3.4,4.75,1.8,3.5,4.6,1.76,3.6,4.8,1.8,3.5,4.75,1.8,3.5,4.6,1.8,3.5,4.6,1.8,3.5,4.6,1.84,3.53,4.79,1.81,3.6,4.8,1.79,3.49,4.69,1.89,3.5,5.1,2.1,1.73,2.14,1.76,2.14,1.73,2.11,1.68,2.26,1.76,-0.75,2.03,1.78,2.11,1.81,2.03,1.82,1.98,1.78,2.18,1.83,1.75,3.5,5,1.73,3.6,5,1.74,3.55,5.1,1.73,3.6,5,1.77,3.5,5,1.75,3.5,5,1.75,3.5,4.8,1.78,3.6,5.16,1.77,3.6,5.1,1.74,3.54,4.96,1.82,3.75,5.3,2.1,1.73,2.13,1.77,2.1,1.75,2.09,1.71,2.24,1.79,-0.75,1.98,1.88,2.04,1.89,1.98,1.88,1.94,1.83,2.06,1.92
T1,24/09/2025,18:00,Kayserispor,Besiktas,0,4,A,0,3,A,,6,13,2,9,17,14,4,5,4,2,0,0,3.9,3.8,1.7,3.6,3.6,1.91,3.75,3.9,1.81,3.4,3.6,1.91,3.6,3.75,1.88,3.7,3.8,1.91,3.7,3.8,1.91,3.69,3.71,1.96,4.2,3.95,1.95,3.67,3.72,1.87,4,3.8,2,1.7,2.1,1.61,2.37,1.71,2.3,1.6,2.23,1.65,2.4,0.5,2.08,1.73,1.89,1.97,2.08,1.93,1.9,1.82,1.96,2,5.75,4.1,1.51,5,4,1.57,5,4.35,1.54,5.5,4.2,1.53,5.25,4.33,1.53,5.25,4.4,1.57,5.25,4.4,1.55,4.38,4.02,1.79,5.75,4.4,1.58,5.25,4.23,1.54,6,4.6,1.62,1.62,2.25,1.58,2.47,1.62,2.3,1.58,2.26,1.66,2.44,1,1.9,1.9,1.64,2.38,1.9,1.95,1.85,1.87,1.95,2.05
