Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
B1,23/09/2025,19:30,Anderlecht,Gent,,1.7,3.9,4.75,1.73,3.75,4.33,1.75,3.9,4.2,1.67,4,4.6,1.77,3.9,4.2,1.75,3.9,4.2,1.75,3.9,4.2,1.77,4.03,4.51,1.77,4,4.75,1.72,3.87,4.34,1.75,4.1,5,1.65,2.2,1.69,2.26,1.67,2.2,1.64,2.16,1.71,2.34,-0.75,1.88,1.93,1.99,1.92,1.96,1.93,1.89,1.86,1.94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,24/09/2025,19:30,Club Brugge,Westerlo,,1.33,5.5,8,1.3,5.5,8,1.3,5.8,8,1.29,5.5,8,1.32,6,8.25,1.33,5.75,8,1.3,5.75,8,1.3,5.99,8.06,1.33,6,8.25,1.3,5.69,7.95,1.33,6.2,9.6,1.53,2.4,1.34,3.28,1.53,3.3,1.33,3.09,1.3,3.5,-1.75,2.1,1.7,2.06,1.81,2.1,1.83,1.98,1.77,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,Altrincham,Forest Green,A Jackson,3.4,3.5,1.95,3.4,3.4,2.05,3,3.4,2.08,3.4,3.5,1.95,3.2,3.3,1.98,3.2,3.3,2,3.2,3.3,2,3.41,3.75,2.04,3.4,3.66,2.08,3.24,3.43,2.01,3.7,3.85,2.04,1.75,2.05,1.76,2.09,1.75,2.05,1.73,1.99,1.78,2.12,0.5,1.83,1.98,1.82,2.04,1.83,2,1.76,1.96,1.9,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,Brackley Town,Truro,M Scholes,1.8,3.3,4,1.8,3.4,4.33,1.8,3.25,4.1,1.75,3.4,4.33,1.77,3.25,4,1.75,3.3,4,1.75,3.3,4,1.85,3.7,4.13,1.84,3.6,4.33,1.79,3.36,4.1,1.86,3.75,4.6,2.08,1.73,2.08,1.76,2.18,1.75,2.04,1.7,2.12,1.8,-0.5,1.83,1.98,1.85,2,1.83,1.98,1.77,1.93,1.86,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,Gateshead,Hartlepool,W Davis,3.1,3.4,2.1,3.1,3.4,2.15,2.95,3.45,2.08,3,3.5,2.1,2.95,3.4,2.05,3,3.4,2.05,3,3.4,2.05,3.26,3.65,2.13,3.2,3.5,2.15,3.03,3.43,2.1,3.35,3.85,2.16,1.7,2.1,1.69,2.19,1.7,2.15,1.66,2.1,1.71,2.32,0.25,1.95,1.85,2,1.86,1.95,1.85,1.89,1.81,2.04,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,Rochdale,Solihull,S Copeland,1.48,4.2,5,1.5,4.2,6,1.49,4,5.25,1.5,4.1,5.75,1.47,4,5.25,1.48,4,5.25,1.48,4,5.25,1.5,4.44,6.06,1.5,4.25,6,1.49,4.1,5.48,1.52,4.6,6,1.65,2.2,1.67,2.21,1.67,2.2,1.65,2.12,1.69,2.3,-1,1.83,1.98,1.84,2.02,1.83,1.98,1.78,1.93,1.85,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,Woking,Sutton,L Sandoe,2.15,3.3,3.1,2.15,3.4,3.1,2.04,3.4,3.05,2.15,3.4,3,2.05,3.3,2.95,2.1,3.3,3,2.1,3.3,3,2.22,3.61,3.1,2.2,3.5,3.1,2.12,3.36,3.02,2.34,3.6,3.15,1.83,1.98,1.84,2,1.83,2,1.76,1.95,1.86,2.04,-0.25,1.9,1.9,1.94,1.91,1.9,1.9,1.85,1.85,2.03,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,23/09/2025,19:45,York,Carlisle,Z Kennard-Kettle,1.91,3.6,3.3,1.95,3.5,3.5,1.81,3.55,3.6,1.95,3.5,3.4,1.88,3.3,3.4,1.91,3.4,3.4,1.91,3.4,3.4,2.01,3.57,3.67,1.96,3.6,3.75,1.91,3.47,3.47,2.04,3.7,3.7,1.73,2.08,1.8,2.03,1.75,2.08,1.7,2.04,1.81,2.12,-0.5,1.95,1.85,2.02,1.85,1.95,1.85,1.91,1.78,2.04,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Aldershot,Yeovil,S Parkinson,1.95,3.4,3.4,2.05,3.4,3.4,2.02,3.35,3.1,1.95,3.5,3.4,1.98,3.3,3.2,2,3.3,3.2,2,3.3,3.2,1.99,3.75,3.37,2.05,3.75,3.4,2,3.4,3.27,1.88,3.45,3.15,1.73,2.08,1.72,2.05,1.8,2.08,1.74,1.97,1.63,1.89,-0.5,2,1.8,2.01,1.82,2,1.8,1.95,1.76,1.88,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Boston Utd,Braintree Town,J O'Connor,2.05,3.5,3.1,2.1,3.3,3.3,2.25,3.3,2.75,2.1,3.4,3.1,2.05,3.3,3,2.05,3.3,3,2.05,3.3,3,2.09,3.57,3.23,2.25,3.6,3.3,2.11,3.35,3.04,1.94,3.25,2.92,1.85,1.95,1.84,1.96,1.85,1.95,1.81,1.88,1.73,1.82,-0.25,1.83,1.98,1.83,1.99,1.83,1.98,1.8,1.9,1.68,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Eastleigh,Southend,H Blair,4.5,3.75,1.65,4.6,3.6,1.7,3.9,3.45,1.77,4.6,3.6,1.67,4.33,3.5,1.65,4.33,3.5,1.65,4.33,3.5,1.65,4.62,3.87,1.68,4.75,3.8,1.77,4.36,3.58,1.69,2.02,3.45,1.58,1.9,1.9,1.89,1.91,1.9,1.9,1.85,1.84,1.77,1.79,0.75,1.95,1.85,1.93,1.89,1.95,1.85,1.86,1.83,1.51,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Morecambe,Halifax,G Thomas,2.75,3.3,2.35,3,3.3,2.25,2.95,3.3,2.14,2.88,3.3,2.25,2.75,3.25,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.85,3.44,2.36,3,3.4,2.36,2.87,3.29,2.24,2.84,3.35,2.36,1.85,1.95,1.88,1.93,1.85,1.95,1.8,1.91,1.87,1.92,0.25,1.75,2.05,1.78,2.06,1.75,2.05,1.74,1.97,1.77,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Scunthorpe,Boreham Wood,G Rhodes,2.3,3.3,2.7,2.38,3.25,2.88,2.35,3.35,2.55,2.38,3.25,2.75,2.3,3.1,2.7,2.3,3.1,2.7,2.3,3.1,2.7,2.38,3.47,2.8,2.38,3.5,2.88,2.34,3.25,2.71,2.2,3.1,1.04,1.93,1.88,1.93,1.87,1.93,1.92,1.84,1.85,1.81,1.75,0,1.75,2.05,1.75,2.07,1.75,2.05,1.73,1.99,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,24/09/2025,19:45,Tamworth,Wealdstone,D Brown,2.05,3.4,3.2,2.05,3.4,3.4,1.91,3.5,3.3,2.05,3.4,3.25,1.93,3.3,3.25,1.95,3.4,3.25,1.95,3.4,3.25,2.1,3.5,3.28,2.1,3.5,3.4,2,3.4,3.28,1.96,3.2,2.96,1.8,2,1.83,1.98,1.8,2.04,1.73,1.99,1.71,1.84,-0.25,1.8,2,1.84,1.99,1.8,2,1.76,1.94,1.69,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Amiens,St Etienne,,5,3.9,1.57,5.5,3.75,1.6,4.6,3.85,1.66,5.25,3.9,1.6,4.75,3.9,1.65,4.4,3.7,1.61,4.4,3.7,1.61,5.32,4.19,1.62,5.5,4.2,1.67,4.91,3.86,1.61,5.4,4.1,1.68,1.8,2,1.84,2.04,1.8,2,1.77,1.95,1.86,2.08,0.75,2.05,1.75,2.1,1.79,2.05,1.8,1.97,1.75,2.07,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Annecy,Nancy,,2.45,3.1,2.7,2.63,3,2.75,2.6,3.1,2.63,2.55,3.1,2.8,2.65,3.1,2.7,2.5,3,2.6,2.5,3,2.6,2.6,3.27,2.88,2.65,3.2,2.8,2.56,3.08,2.7,2.72,3.25,2.96,2.3,1.6,2.42,1.6,2.38,1.6,2.31,1.56,2.46,1.64,0,1.83,1.98,1.85,2.05,1.85,1.98,1.79,1.93,1.9,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Bastia,Rodez,,1.85,3.4,3.75,1.91,3.4,3.75,1.9,3.55,3.6,1.87,3.6,3.9,1.9,3.4,4,1.85,3.25,3.75,1.85,3.25,3.75,1.92,3.71,4.01,1.91,3.6,4,1.88,3.46,3.78,2,3.7,4.1,1.85,1.95,1.99,1.88,1.92,1.95,1.84,1.87,1.98,1.96,-0.5,1.9,1.9,1.93,1.96,1.91,1.91,1.86,1.86,2,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Guingamp,Dunkerque,,2.45,3.4,2.6,2.5,3.25,2.63,2.35,3.45,2.7,2.5,3.3,2.7,2.4,3.4,2.75,2.37,3.2,2.62,2.37,3.2,2.62,2.57,3.42,2.79,2.5,3.5,2.75,2.43,3.34,2.69,2.6,3.45,2.8,1.9,1.9,1.91,1.96,1.9,1.92,1.84,1.87,1.92,2,0,1.83,1.98,1.86,2.03,1.83,2,1.79,1.94,1.87,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Le Mans,Grenoble,,1.95,3.2,3.6,2,3.3,3.6,1.93,3.4,3.75,2,3.4,3.7,2,3.3,3.6,1.95,3.1,3.4,1.95,3.1,3.4,2.01,3.65,3.73,2,3.5,3.75,1.97,3.33,3.61,2.1,3.55,3.95,2.05,1.75,2.08,1.8,2.05,1.8,1.98,1.75,2.1,1.84,-0.5,1.98,1.83,2.02,1.88,2,1.83,1.93,1.79,2.1,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Montpellier,Boulogne,,1.55,3.7,5.75,1.57,3.6,6,1.58,3.75,5.3,1.55,3.7,6.5,1.6,3.7,5.75,1.55,3.5,5.25,1.55,3.5,5.25,1.62,3.95,5.81,1.6,3.8,6.5,1.57,3.67,5.72,1.61,3.9,6.8,2.2,1.65,2.26,1.68,2.2,1.7,2.15,1.64,2.3,1.71,-1,2.03,1.78,2.12,1.78,2.05,1.83,1.99,1.75,2.11,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Pau FC,Laval,,2.1,3.4,3.1,2.2,3.25,3.1,2.18,3.35,3,2.2,3.4,3.1,2.3,3.3,2.95,2.25,3.1,2.8,2.25,3.1,2.8,2.28,3.42,3.24,2.3,3.4,3.1,2.21,3.3,3.01,2.4,3.45,3.25,1.95,1.85,1.96,1.9,1.95,1.85,1.9,1.81,2,1.92,-0.25,1.9,1.9,1.97,1.92,1.95,1.9,1.89,1.83,2.05,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Red Star,Troyes,,2.4,3.2,2.7,2.4,3.2,2.8,2.5,3.3,2.65,2.45,3.3,2.8,2.4,3.3,2.8,2.37,3.1,2.7,2.37,3.1,2.7,2.55,3.24,2.97,2.5,3.3,2.9,2.44,3.21,2.75,2.6,3.25,3,2,1.8,2.04,1.84,2.02,1.8,1.97,1.77,2.06,1.88,0,1.78,2.03,1.8,2.11,1.8,2.03,1.75,1.98,1.83,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,23/09/2025,19:30,Reims,Clermont,,1.4,4.33,6.5,1.4,4.33,7,1.47,4.3,5.8,1.4,4.6,7,1.42,4.6,7,1.4,4.2,6,1.4,4.2,6,1.53,4.41,6.18,1.47,4.6,7,1.42,4.39,6.45,1.49,4.7,7.4,1.67,2.15,1.77,2.12,1.68,2.15,1.67,2.09,1.77,2.2,-1.25,1.9,1.9,2.19,1.73,1.98,1.9,1.91,1.8,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,24/09/2025,19:00,AZ Alkmaar,Zwolle,,1.36,5.25,7.5,1.33,5.5,8.5,1.3,5.5,8.5,1.3,5.25,8.5,1.35,5.5,7.75,1.35,5.5,8,1.35,5.5,7.5,1.34,5.48,7.83,1.36,5.5,8.5,1.33,5.35,8.04,1.37,5.7,9,1.44,2.7,1.46,2.71,1.5,2.75,1.45,2.61,1.5,2.76,-1.5,1.93,1.88,1.97,1.89,1.93,1.92,1.87,1.87,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,23/09/2025,20:15,Benfica,Rio Ave,,1.17,7,11,1.18,6.5,13,1.17,7,13,1.17,6.5,12,1.21,7.25,10.5,1.22,7.5,11,1.2,7.5,11,1.19,7.54,14.35,1.22,7.5,14.5,1.18,6.87,12.13,1.21,8.2,17,1.4,2.88,1.44,2.86,1.43,2.9,1.38,2.81,1.44,3.15,-2,2,1.85,2,1.89,2,1.93,1.87,1.87,1.98,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,23/09/2025,19:45,Dundee United,Aberdeen,S McLean,2.75,3.3,2.4,2.88,3.25,2.5,2.75,3.35,2.43,2.8,3.3,2.45,2.75,3.25,2.45,2.8,3.3,2.5,2.7,3.1,2.37,2.88,3.47,2.52,2.88,3.35,2.5,2.79,3.27,2.43,2.92,3.55,2.58,2,1.8,2.05,1.85,2,1.8,1.96,1.78,2.08,1.9,0,2.05,1.8,2.1,1.83,2.05,1.8,2.01,1.75,2.13,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,23/09/2025,19:45,Falkirk,Hibernian,C Scott,2.82,3.5,2.3,2.8,3.4,2.5,2.6,3.6,2.5,2.8,3.5,2.38,2.8,3.4,2.37,2.87,3.5,2.4,2.8,3.4,2.37,2.91,3.54,2.45,2.9,3.6,2.5,2.76,3.46,2.4,3.1,3.5,2.48,1.8,2,1.79,2.1,1.8,2.05,1.76,1.99,1.85,2.1,0.25,1.8,2.05,1.8,2.13,1.8,2.12,1.71,2,1.85,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,23/09/2025,19:45,Airdrie Utd,St Johnstone,L Wilson,5,4.1,1.55,5,3.75,1.57,4.7,3.85,1.63,5.25,3.9,1.55,4.6,3.8,1.57,4.6,3.8,1.57,4.6,3.8,1.57,5.61,4.17,1.57,5.5,4.1,1.63,4.93,3.85,1.57,5.8,4.1,1.58,1.73,2.08,1.75,2.1,1.75,2.08,1.72,2.01,1.79,2.12,1,1.83,1.98,1.87,1.98,1.83,2.06,1.75,1.99,1.83,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,23/09/2025,19:45,Dunfermline,Ayr,D McFarlane,2.38,3,3,2.3,3,3,2.23,3.2,3,2.38,3.1,2.9,2.3,3.1,2.75,2.3,3.1,2.75,2.3,3.1,2.75,2.43,3.2,3.07,2.42,3.2,3,2.32,3.08,2.92,2.42,3.05,3.15,2.25,1.62,2.21,1.68,2.28,1.68,2.18,1.62,2.34,1.66,-0.25,2.05,1.75,2.08,1.79,2.05,1.8,1.97,1.75,2.07,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2025,18:00,Ath Bilbao,Girona,,1.45,4.33,7,1.44,4.33,8,1.43,4.5,7.5,1.44,4.33,7.5,1.46,4.4,6.75,1.48,4.4,7,1.48,4.4,6.5,1.45,4.56,7.8,1.48,4.5,8,1.44,4.39,7.23,1.49,4.7,8.2,1.83,2.03,1.87,2.02,1.84,2.03,1.81,1.95,1.93,2.04,-1.25,2.05,1.8,2.08,1.84,2.05,1.84,1.98,1.8,2.12,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2025,18:00,Espanol,Valencia,,2.25,3.1,3.4,2.3,3.2,3.3,2.23,3.25,3.4,2.25,3.25,3.25,2.25,3.2,3.3,2.3,3.2,3.3,2.25,3.1,3.25,2.34,3.22,3.39,2.3,3.25,3.4,2.26,3.18,3.3,2.36,3.35,3.55,2.2,1.67,2.31,1.66,2.25,1.67,2.21,1.64,2.36,1.71,-0.25,1.98,1.88,2,1.91,1.98,1.91,1.91,1.87,2,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2025,20:30,Levante,Real Madrid,,7.5,5.75,1.33,9,5.5,1.3,8,6.1,1.3,9,5.75,1.3,8,5.5,1.34,8,5.5,1.35,8,5.25,1.33,8.61,5.91,1.33,9,6.1,1.35,8.29,5.69,1.31,9.4,6.4,1.35,1.44,2.75,1.45,2.8,1.45,2.85,1.43,2.73,1.49,2.98,1.5,1.95,1.9,1.96,1.93,2,1.9,1.92,1.84,2.01,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2025,20:30,Sevilla,Villarreal,,3.1,3.4,2.3,3.1,3.3,2.3,3.1,3.3,2.32,3.13,3.25,2.38,3,3.3,2.3,3.1,3.3,2.3,3,3.3,2.3,3.19,3.39,2.35,3.14,3.4,2.38,3.07,3.29,2.32,3.3,3.45,2.42,1.98,1.88,2.02,1.87,2,1.91,1.94,1.82,2.06,1.93,0.25,1.85,2,1.88,2.03,1.85,2,1.81,1.92,1.91,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,24/09/2025,18:00,Getafe,Alaves,,2.3,2.9,3.6,2.3,2.8,3.75,2.32,2.95,3.55,2.3,2.88,3.7,2.3,2.87,3.6,2.3,2.87,3.6,2.3,2.87,3.5,2.36,2.91,3.77,2.33,2.95,3.75,2.3,2.87,3.6,2.42,2.94,4,3.4,1.33,3.24,1.35,3.4,1.35,3.21,1.32,3.4,1.39,-0.25,1.98,1.88,1.98,1.93,1.98,1.88,1.93,1.85,2,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,24/09/2025,20:30,Ath Madrid,Vallecano,,1.5,4.5,6,1.5,4.2,6.5,1.5,4.35,6.4,1.5,4.2,6.5,1.52,4.2,6.25,1.53,4.2,6.5,1.5,4.2,6,1.5,4.51,6.63,1.53,4.5,6.5,1.5,4.25,6.31,1.56,4.5,7.2,1.88,1.98,1.92,1.97,1.91,1.98,1.83,1.92,1.93,2.02,-1,1.85,2,1.87,2.04,1.85,2,1.82,1.95,1.93,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,24/09/2025,20:30,Sociedad,Mallorca,,1.8,3.4,4.75,1.8,3.5,4.6,1.76,3.6,4.8,1.8,3.5,4.75,1.8,3.5,4.6,1.8,3.5,4.6,1.8,3.5,4.6,1.84,3.53,4.79,1.81,3.6,4.8,1.79,3.49,4.69,1.89,3.5,5.1,2.1,1.73,2.14,1.76,2.14,1.73,2.11,1.68,2.26,1.76,-0.75,2.03,1.78,2.11,1.81,2.03,1.82,1.98,1.78,2.18,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,25/09/2025,18:30,Osasuna,Elche,,1.95,3.25,4.33,2,3.2,4.2,1.97,3.1,4.5,1.95,3.13,3.8,1.98,3.2,4.33,1.95,3.2,4.33,1.95,3.1,4.2,2.05,3.09,4.48,2.05,3.25,4.5,1.97,3.12,4.21,2.08,3.25,4.6,2.3,1.62,2.43,1.61,2.32,1.62,2.28,1.58,2.44,1.65,-0.5,2,1.85,2.06,1.85,2,1.85,1.95,1.81,2.08,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,25/09/2025,20:30,Oviedo,Barcelona,,10,5.75,1.25,11,6,1.25,10,6.75,1.25,9.5,5.75,1.22,9.5,6.5,1.26,9.5,6.5,1.25,9.5,6.5,1.25,9.41,6.99,1.26,11,6.75,1.28,9.68,6.19,1.25,11.5,7.4,1.27,1.44,2.75,1.41,2.91,1.44,2.9,1.4,2.78,1.45,3.05,1.75,1.98,1.88,1.96,1.93,1.98,1.95,1.89,1.89,1.97,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,24/09/2025,18:00,Kayserispor,Besiktas,,3.9,3.8,1.7,3.6,3.6,1.91,3.75,3.9,1.81,3.4,3.6,1.91,3.6,3.75,1.88,3.7,3.8,1.91,3.7,3.8,1.91,3.69,3.71,1.96,4.2,3.95,1.95,3.67,3.72,1.87,4,3.8,2,1.7,2.1,1.61,2.37,1.71,2.3,1.6,2.23,1.65,2.4,0.5,2.08,1.73,1.89,1.97,2.08,1.93,1.9,1.82,1.96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
